id,进阶物品id
1,8
1,10
1,11
1,13
1,20
1,22
1,12
1,149
2,25
2,32
5,7
5,14
5,22
5,42
5,17
5,23
5,33
5,149
5,156
6,9
6,14
6,18
6,24
6,31
7,31
7,39
7,42
7,43
7,29
8,9
10,35
10,38
10,44
10,41
11,24
11,37
11,28
11,149
12,34
14,15
14,16
17,19
18,19
25,28
26,130
26,165
32,30
32,33
32,44
36,27
36,37
36,38
36,87
36,21
40,41
40,90
40,89
40,83
40,148
61,138
61,148
61,111
61,91
61,83
61,167
63,12
63,17
63,73
63,94
63,102
63,127
63,88
63,89
64,8
64,75
64,93
64,73
64,83
64,85
64,109
64,145
64,152
66,76
66,74
66,78
66,85
66,92
66,166
67,151
67,152
67,155
68,72
68,82
68,86
68,134
70,85
71,69
71,145
77,118
77,100
77,95
77,74
77,43
77,35
77,89
77,157
79,10
79,66
79,73
79,77
79,91
79,122
79,69
79,65
79,90
79,23
79,119
79,40
79,172
79,148
79,115
79,24
79,160
79,159
79,169
79,163
79,100
80,70
80,93
81,88
81,70
81,71
81,74
81,75
81,76
81,95
81,129
81,84
81,23
82,92
93,78
94,84
96,61
96,100
96,72
96,170
97,98
97,99
108,101
108,102
108,103
108,104
108,105
108,106
108,107
108,109
108,110
108,111
113,112
113,115
113,130
113,135
117,113
117,133
117,125
117,124
117,118
117,119
117,128
117,115
117,155
117,162
117,26
119,116
120,112
120,129
120,131
121,120
121,131
121,124
121,118
121,116
121,21
121,114
121,126
121,127
121,134
121,135
121,132
121,123
121,158
122,123
122,86
125,15
125,126
133,44
133,127
136,20
136,132
139,16
139,18
139,29
139,30
139,32
139,104
139,36
139,39
140,71
140,90
140,133
140,136
140,122
140,171
140,170
141,26
141,136
141,94
141,138
141,172
142,30
142,42
143,61
143,144
151,156
152,157
154,153
155,158
159,160
161,162
161,163
161,164
162,165
163,166
164,167
168,169
168,171
169,170
171,172
